Timestamp,Gender,Age Group,City you live in currently,Profession,Education,Do you think false rumors on terrorist activities are easy to spread?                                                            ,Does these false rumors have some sort of impact on you and cause emotional unbalance?,Can terrorist be a part of crowd resembling a common man in places likes shopping malls or public places ? ,Are you afraid of going to a crowded place on a National Holiday or National Festival (being a part of mob)?,Do you think your Local Government is one step ahead to counter Terrorist activities?,Do you think your City Police is using the best technology and means available to combat Terrorist attacks? ,Do you think your Local Government is well equipped to manage catastrophic disaster caused by these activities?,Do you feel safe in your own city?
2/22/2017 21:14:09,Male,45-55,Mumbai ,Employee at an organisation,Post Graduate,Strongly Agree,Agree,Strongly Agree,Disagree,Disagree,Disagree,Strongly Disagree,Safe
2/22/2017 21:16:40,Male,15-25,Surat,Student,UnderGraduate,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Safe
2/22/2017 21:19:53,Male,15-25,Mumbai ,Student,Post Graduate,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Strongly Disagree,Strongly Disagree,Neutral (Cannot say)
2/22/2017 21:20:06,Female,15-25,Mumbai ,Unemployed,Post Graduate,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Disagree,Neutral (Cannot say)
2/22/2017 21:20:10,Male,25-35,Mumbai ,Employee at an organisation,Graduate,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Neutral (Cannot say)
2/22/2017 21:22:31,Male,15-25,Pune,Employee at an organisation,Post Graduate,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Agree,Unsafe
2/22/2017 21:23:00,Male,25-35,Mumbai ,Employee at an organisation,Graduate,Agree,Agree,Strongly Agree,Disagree,Disagree,Disagree,Disagree,Safe
2/22/2017 21:23:19,Male,15-25,Mumbai ,Student,Graduate,Strongly Agree,Neutral,Agree,Agree,Neutral,Agree,Disagree,Safe
2/22/2017 21:23:29,Male,35-45,Sydney,Employee at an organisation,Masters,Disagree,Disagree,Agree,Disagree,Agree,Agree,Neutral,Safe
2/22/2017 21:24:27,Male,25-35,Mumbai ,Employee at an organisation,Post Graduate,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Disagree,Disagree,Neutral (Cannot say)
2/22/2017 21:25:07,Male,15-25,Mumbai ,Student,Graduate,Neutral,Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Agree,Very Safe
2/22/2017 21:26:57,Male,15-25,Mumbai ,Student,UnderGraduate,Agree,Agree,Strongly Agree,Disagree,Agree,Disagree,Neutral,Safe
2/22/2017 21:28:41,Female,15-25,Mumbai ,Employee at an organisation,Masters,Strongly Agree,Neutral,Agree,Disagree,Neutral,Neutral,Agree,Safe
2/22/2017 21:29:13,Female,15-25,Mumbai ,Employee at an organisation,Graduate,Agree,Agree,Strongly Agree,Neutral,Neutral,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 21:30:04,Male,15-25,Mumbai ,Student,UnderGraduate,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral (Cannot say)
2/22/2017 21:31:53,Male,25-35,Mumbai ,Employee at an organisation,Post Graduate,Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Safe
2/22/2017 21:33:54,Male,25-35,Mumbai ,Self Employed,Post Graduate,Strongly Agree,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Very Safe
2/22/2017 21:33:57,Female,25-35,Mumbai ,Employee at an organisation,Masters,Agree,Neutral,Agree,Neutral,Disagree,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 21:35:09,Male,25-35,Bangalore,Employee at an organisation,Post Graduate,Agree,Neutral,Agree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Safe
2/22/2017 21:43:57,Female,15-25,Mumbai ,Employee at an organisation,Graduate,Agree,Neutral,Agree,Disagree,Neutral,Neutral,Disagree,Neutral (Cannot say)
2/22/2017 21:44:29,Male,15-25,Mumbai ,Self Employed,Graduate,Agree,Agree,Agree,Agree,Disagree,Agree,Strongly Disagree,Neutral (Cannot say)
2/22/2017 21:45:07,Female,25-35,Mumbai ,Student,Graduate,Agree,Neutral,Agree,Agree,Disagree,Neutral,Agree,Neutral (Cannot say)
2/22/2017 21:52:18,Male,15-25,Mumbai ,Student,UnderGraduate,Strongly Agree,Neutral,Agree,Disagree,Disagree,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 21:52:40,Female,25-35,Houston,Homemaker,Post Graduate,Strongly Agree,Agree,Agree,Neutral,Disagree,Agree,Agree,Safe
2/22/2017 21:59:19,Female,25-35,Lucknow,Unemployed,Post Graduate,Agree,Neutral,Agree,Disagree,Disagree,Neutral,Disagree,Neutral (Cannot say)
2/22/2017 22:00:02,Male,35-45,EMI auh,Consultant,Masters,Agree,Neutral,Neutral,Neutral,Strongly Agree,Strongly Agree,Neutral,Safe
2/22/2017 22:00:38,Male,25-35,Mumbai ,Employee at an organisation,Post Graduate,Neutral,Agree,Strongly Disagree,Neutral,Strongly Disagree,Neutral,Agree,Safe
2/22/2017 22:00:49,Male,25-35,Hyderabad,Employee at an organisation,Masters,Neutral,Disagree,Neutral,Strongly Disagree,Agree,Agree,Neutral,Neutral (Cannot say)
2/22/2017 22:01:17,Male,15-25,Pune,Unemployed,Post Graduate,Agree,Agree,Neutral,Agree,Agree,Neutral,Disagree,Neutral (Cannot say)
2/22/2017 22:01:38,Male,45-55,LAGOS ,Employee at an organisation,Graduate,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Strongly Disagree,Highly Unsafe
2/22/2017 22:01:42,Male,15-25,Mumbai ,Self Employed,Graduate,Agree,Strongly Disagree,Neutral,Strongly Disagree,Agree,Disagree,Neutral,Safe
2/22/2017 22:03:15,Male,15-25,Mumbai ,Employee at an organisation,Graduate,Agree,Neutral,Agree,Disagree,Strongly Disagree,Disagree,Disagree,Safe
2/22/2017 22:03:39,Male,15-25,Mumbai ,Employee at an organisation,Graduate,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Safe
2/22/2017 22:04:03,Female,15-25,Delhi,Employee at an organisation,Graduate,Agree,Neutral,Strongly Agree,Agree,Neutral,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 22:05:17,Male,25-35,Mumbai ,Employee at an organisation,Graduate,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Safe
2/22/2017 22:06:02,Female,15-25,Mumbai ,Student,Graduate,Strongly Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Unsafe
2/22/2017 22:06:25,Male,45-55,Mumbai ,Employee at an organisation,Post Graduate,Agree,Disagree,Strongly Agree,Agree,Neutral,Disagree,Agree,Safe
2/22/2017 22:09:09,Male,15-25,Mumbai ,Employee at an organisation,Masters,Agree,Agree,Strongly Agree,Agree,Neutral,Disagree,Neutral,Safe
2/22/2017 22:10:41,Male,25-35,Mumbai ,Employee at an organisation,Post Graduate,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 22:11:30,Male,15-25,Mumbai ,Employee at an organisation,Masters,Disagree,Neutral,Agree,Disagree,Agree,Disagree,Disagree,Safe
2/22/2017 22:12:30,Female,25-35,Mumbai ,Employee at an organisation,Masters,Agree,Disagree,Strongly Agree,Agree,Disagree,Disagree,Disagree,Safe
2/22/2017 22:12:52,Female,15-25,Mumbai ,Student,Graduate,Strongly Agree,Agree,Neutral,Strongly Disagree,Neutral,Neutral,Neutral,Very Safe
2/22/2017 22:13:56,Female,15-25,Mumbai ,Employee at an organisation,Graduate,Agree,Neutral,Agree,Disagree,Neutral,Agree,Disagree,Neutral (Cannot say)
2/22/2017 22:15:10,Male,15-25,Mumbai ,Self Employed,Graduate,Agree,Agree,Strongly Agree,Agree,Disagree,Disagree,Neutral,Neutral (Cannot say)
2/22/2017 22:15:28,Female,25-35,Bahraich,Working in a government organisation,Graduate,Agree,Neutral,Agree,Disagree,Neutral,Disagree,Neutral,Neutral (Cannot say)
2/22/2017 22:16:34,Female,25-35,Mumbai ,Employee at an organisation,Masters,Strongly Agree,Agree,Strongly Agree,Disagree,Neutral,Neutral,Neutral,Neutral (Cannot say)
2/22/2017 22:18:13,Male,15-25,Mumbai ,Employee at an organisation,Masters,Neutral,Agree,Strongly Agree,Agree,Disagree,Neutral,Neutral,Neutral (Cannot say)
2/22/2017 22:18:18,Male,25-35,India,Employee at an organisation,Graduate,Strongly Agree,Agree,Strongly Agree,Agree,Neutral,Neutral,Neutral,Neutral (Cannot say)
2/22/2017 22:18:18,Female,15-25,Mumbai ,Self Employed,Graduate,Neutral,Agree,Agree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Neutral (Cannot say)
2/22/2017 22:19:54,Male,15-25,Mumbai ,Employee at an organisation,Graduate,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,Neutral,Very Safe
2/22/2017 22:22:06,Male,25-35,Mumbai ,Employee at an organisation,Graduate,Neutral,Neutral,Agree,Disagree,Disagree,Agree,Agree,Very Safe
2/22/2017 22:23:07,Female,15-25,Mumbai ,Employee at an organisation,Graduate,Neutral,Agree,Agree,Agree,Neutral,Agree,Neutral,Safe
2/22/2017 22:23:33,Female,15-25,Mumbai ,Student,Graduate,Agree,Agree,Strongly Agree,Disagree,Neutral,Disagree,Disagree,Safe
2/22/2017 22:24:40,Male,15-25,Mumbai ,Student,UnderGraduate,Strongly Agree,Strongly Agree,Disagree,Disagree,Neutral,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 22:28:51,Male,25-35,Mumbai ,Employee at an organisation,Graduate,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Disagree,Strongly Disagree,Disagree,Unsafe
2/22/2017 22:29:26,Male,15-25,Mumbai ,Self Employed,Graduate,Neutral,Agree,Agree,Strongly Disagree,Neutral,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 22:32:11,Male,25-35,Mumbai ,Employee at an organisation,Post Graduate,Agree,Neutral,Agree,Disagree,Disagree,Neutral,Neutral,Safe
2/22/2017 22:33:15,Male,25-35,"krishna, A. P.",Employee at an organisation,Graduate,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Safe
2/22/2017 22:34:27,Male,15-25,Kalayan,Employee at an organisation,Masters,Agree,Agree,Agree,Neutral,Neutral,Neutral,Agree,Safe
2/22/2017 22:36:42,Male,25-35,Mumbai ,Employee at an organisation,Post Graduate,Agree,Agree,Strongly Agree,Strongly Disagree,Neutral,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 22:36:48,Female,25-35,India,Employee at an organisation,Post Graduate,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,Very Safe
2/22/2017 22:36:52,Female,15-25,Mumbai ,Student,Graduate,Agree,Agree,Strongly Agree,Neutral,Agree,Neutral,Disagree,Neutral (Cannot say)
2/22/2017 22:37:59,Male,35-45,Delhi,exports ,Graduate,Neutral,Agree,Agree,Disagree,Agree,Agree,Agree,Neutral (Cannot say)
2/22/2017 22:39:01,Female,15-25,Mumbai ,Student,Graduate,Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Agree,Strongly Agree,Very Safe
2/22/2017 22:40:34,Female,15-25,Mumbai ,Employee at an organisation,Masters,Agree,Neutral,Agree,Agree,Neutral,Disagree,Strongly Disagree,Unsafe
2/22/2017 22:40:59,Female,15-25,Mumbai ,Employee at an organisation,Graduate,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Unsafe
2/22/2017 22:45:41,Female,15-25,Mumbai ,Employee at an organisation,Graduate,Agree,Neutral,Strongly Agree,Agree,Neutral,Disagree,Disagree,Unsafe
2/22/2017 22:46:42,Female,25-35,Lucknow,Employee at an organisation,Masters,Neutral,Agree,Strongly Disagree,Neutral,Disagree,Disagree,Neutral,Neutral (Cannot say)
2/22/2017 22:48:15,Female,25-35,Mumbai ,Teacher,Post Graduate,Agree,Strongly Disagree,Disagree,Agree,Agree,Disagree,Agree,Neutral (Cannot say)
2/22/2017 22:49:44,Female,25-35,Mumbai ,Employee at an organisation,Graduate,Agree,Disagree,Strongly Agree,Agree,Neutral,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 22:50:04,Female,15-25,Mumbai ,Student,UnderGraduate,Agree,Neutral,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,Neutral (Cannot say)
2/22/2017 22:50:24,Female,15-25,Mumbai ,Employee at an organisation,Post Graduate,Agree,Agree,Agree,Neutral,Disagree,Strongly Disagree,Strongly Disagree,Very Safe
2/22/2017 22:51:50,Male,15-25,Mumbai ,Student,Masters,Agree,Agree,Neutral,Agree,Neutral,Disagree,Neutral,Safe
2/22/2017 22:52:39,Female,15-25,Mumbai ,Employee at an organisation,Graduate,Agree,Agree,Agree,Disagree,Disagree,Neutral,Neutral,Neutral (Cannot say)
2/22/2017 22:57:37,Female,25-35,Delhi,Homemaker,Post Graduate,Strongly Agree,Agree,Strongly Agree,Agree,Neutral,Neutral,Neutral,Neutral (Cannot say)
2/22/2017 23:06:06,Female,15-25,Mumbai ,Employee at an organisation,Graduate,Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Disagree,Disagree,Safe
2/22/2017 23:08:16,Female,25-35,Mumbai ,Employee at an organisation,Post Graduate,Agree,Agree,Agree,Agree,Disagree,Neutral,Neutral,Safe
2/22/2017 23:09:02,Female,15-25,Mumbai ,Working in a government organisation,Masters,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Safe
2/22/2017 23:11:56,Female,15-25,Mumbai ,Employee at an organisation,Graduate,Neutral,Disagree,Agree,Disagree,Neutral,Agree,Disagree,Safe
2/22/2017 23:18:39,Male,25-35,Mumbai ,Self Employed,UnderGraduate,Strongly Disagree,Disagree,Agree,Disagree,Strongly Agree,Disagree,Neutral,Safe
2/22/2017 23:20:05,Male,35-45,Mumbai ,Employee at an organisation,UnderGraduate,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Neutral (Cannot say)
2/22/2017 23:21:23,Male,45-55,Bangalore,Employee at an organisation,Graduate,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Safe
2/22/2017 23:24:10,Male,15-25,Mumbai ,Student,Graduate,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,Disagree,Very Safe
2/22/2017 23:31:42,Male,15-25,Mumbai ,Student,UnderGraduate,Agree,Agree,Strongly Agree,Strongly Disagree,Neutral,Neutral,Agree,Neutral (Cannot say)
2/22/2017 23:34:43,Female,15-25,Kolkata,Student,UnderGraduate,Agree,Neutral,Agree,Disagree,Disagree,Disagree,Disagree,Safe
2/22/2017 23:35:37,Female,15-25,Mumbai ,Employee at an organisation,Post Graduate,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Agree,Safe
2/22/2017 23:38:50,Female,15-25,Mumbai ,Employee at an organisation,Graduate,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral (Cannot say)
2/22/2017 23:43:35,Male,25-35,Mumbai ,Employee at an organisation,Post Graduate,Strongly Agree,Agree,Neutral,Strongly Agree,Disagree,Neutral,Neutral,Very Safe
2/22/2017 23:50:21,Male,25-35,Mumbai ,Employee at an organisation,Post Graduate,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Disagree,Neutral,Neutral (Cannot say)
2/22/2017 23:54:00,Male,15-25,Mumbai ,Employee at an organisation,Post Graduate,Agree,Agree,Strongly Agree,Agree,Disagree,Disagree,Disagree,Neutral (Cannot say)
2/22/2017 23:59:45,Female,15-25,Mumbai ,Employee at an organisation,Graduate,Agree,Strongly Agree,Agree,Disagree,Neutral,Disagree,Disagree,Neutral (Cannot say)
2/23/2017 0:06:29,Female,15-25,Mumbai ,Student,Post Graduate,Neutral,Disagree,Agree,Disagree,Neutral,Disagree,Agree,Very Safe
2/23/2017 0:11:04,Male,25-35,Mumbai ,Employee at an organisation,Graduate,Neutral,Neutral,Agree,Neutral,Disagree,Disagree,Neutral,Neutral (Cannot say)
2/23/2017 0:22:17,Male,15-25,Mumbai ,Student,Post Graduate,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Safe
2/23/2017 0:41:07,Female,15-25,India,Employee at an organisation,Graduate,Agree,Neutral,Agree,Agree,Neutral,Neutral,Neutral,Unsafe
2/23/2017 0:46:03,Female,15-25,Mumbai ,Student,Graduate,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Disagree,Unsafe
2/23/2017 0:54:39,Male,25-35,Delhi,Employee at an organisation,Post Graduate,Agree,Neutral,Agree,Disagree,Strongly Disagree,Disagree,Agree,Safe
2/23/2017 0:58:02,Male,25-35,Mumbai ,Employee at an organisation,Graduate,Agree,Neutral,Strongly Agree,Disagree,Agree,Disagree,Strongly Disagree,Safe
2/23/2017 1:06:42,Male,45-55,Mumbai ,Employee at an organisation,Post Graduate,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Safe
2/23/2017 1:45:15,Male,15-25,Mumbai ,Self Employed,Graduate,Agree,Neutral,Neutral,Strongly Disagree,Neutral,Strongly Disagree,Agree,Neutral (Cannot say)
2/23/2017 2:13:30,Male,15-25,Kolkata,Unemployed,Graduate,Agree,Agree,Strongly Agree,Strongly Disagree,Disagree,Disagree,Neutral,Neutral (Cannot say)
2/23/2017 2:26:53,Male,25-35,Mumbai ,Employee at an organisation,Graduate,Strongly Agree,Agree,Agree,Neutral,Disagree,Disagree,Disagree,Neutral (Cannot say)
2/23/2017 2:31:46,Male,25-35,Ipswich,Employee at an organisation,Graduate,Agree,Neutral,Strongly Agree,Agree,Agree,Agree,Agree,Safe
2/23/2017 2:34:01,Male,45-55,Mumbai ,Employee at an organisation,Graduate,Agree,Agree,Agree,Neutral,Disagree,Disagree,Disagree,Neutral (Cannot say)
2/23/2017 3:08:50,Male,55+,Panjab,Unemployed,Masters,Agree,Agree,Agree,Neutral,Disagree,Disagree,Disagree,Unsafe
2/23/2017 3:12:13,Male,25-35,Mumbai ,Employee at an organisation,Graduate,Agree,Strongly Agree,Agree,Agree,Neutral,Neutral,Neutral,Unsafe
